"KEGG_ko"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"Symbol"	"Name"	"DEO"
"ko:K05529"	737.862244294238	-7.0955245471664	1.2665609704969	7.16988682770004e-09	1.31851425299003e-07	"MNN9"	"mannan polymerase complexes MNN9 subunit [EC:2.4.1.232]"	1
"ko:K20498"	718.767695607248	7.79187001845461	1.40171830747013	7.33883109514707e-09	1.34087546202945e-07	"DSD1"	"D-serine ammonia-lyase [EC:4.3.1.18]"	1
"ko:K15283"	534.65763804699	1.85590549799967	0.356160571921448	7.48740614614723e-09	1.35925219268519e-07	"SLC35E1"	"solute carrier family 35, member E1"	1
"ko:K05293"	314.988577665328	-2.09062235996769	0.418127203988359	8.70415186941983e-09	1.57007376396159e-07	"PIGU"	"GPI-anchor transamidase subunit U"	1
"ko:K14715"	318.5940525145	1.44081752848208	0.266269826221563	1.00513635162316e-08	1.80161148594733e-07	"SLC39A9, ZIP9"	"solute carrier family 39 (zinc transporter), member 9"	1
"ko:K19475"	613.432898945447	-3.99512298139183	0.762179493132195	1.03050432005177e-08	1.83546429835635e-07	"WIPF"	"WAS/WASL-interacting protein"	1
"ko:K14290"	2280.59129852616	0.864191359191674	0.156329237047009	1.29505823417908e-08	2.29225307449696e-07	"XPO1, CRM1"	"exportin-1"	0
"ko:K08505"	57.4757292761931	13.4843929320816	2.74218731335306	1.51640002534016e-08	2.66735706320705e-07	"SFT1"	"protein transport protein SFT1"	1
"ko:K16314"	311.637380594018	-6.72725205061997	1.22940234711817	1.59138027297679e-08	2.78196847720387e-07	"ELM1"	"serine/threonine-protein kinase ELM1 [EC:2.7.11.1]"	1
"ko:K01537"	1271.00122500832	1.63585792802324	0.316052163386349	2.06347797375002e-08	3.58513473721475e-07	"ATP2C"	"P-type Ca2+ transporter type 2C [EC:7.2.2.10]"	1
"ko:K01410"	321.074021705464	1.72325383540425	0.338142793793659	2.30292133229843e-08	3.9767519591885e-07	"MIPEP"	"mitochondrial intermediate peptidase [EC:3.4.24.59]"	1
"ko:K07025"	84.4651688978602	8.55067938324461	1.62406126843482	2.66792722749704e-08	4.57913327774038e-07	"K07025"	"putative hydrolase of the HAD superfamily"	1
"ko:K00052"	1658.78405102156	-8.44796506844695	1.60783598878578	2.9549242579068e-08	5.04117198698316e-07	"leuB, IMDH"	"3-isopropylmalate dehydrogenase [EC:1.1.1.85]"	1
"ko:K20318"	118.040277283584	8.4571465758318	1.62791358324829	4.01222543899635e-08	6.80396553487286e-07	"SYS1"	"protein SYS1"	1
"ko:K08266"	669.570508685173	12.0462987398697	2.50619055232622	4.5355272975529e-08	7.64560315873203e-07	"MLST8, GBL"	"target of rapamycin complex subunit LST8"	1
"ko:K15364"	15.1101042247297	25.3496809767929	5.17903086733699	4.97127881958785e-08	8.33056900418509e-07	"NCE4, RMI1"	"RecQ-mediated genome instability protein 1"	1
"ko:K01120"	1082.96525947145	1.66617061880672	0.334298524220131	5.01475547439434e-08	8.35399264910868e-07	"cpdP"	"3',5'-cyclic-nucleotide phosphodiesterase [EC:3.1.4.17]"	1
"ko:K01251"	10895.6249196337	-5.48147377038422	1.05048599029744	5.50858139226985e-08	9.12298391982937e-07	"AHCY, ahcY"	"adenosylhomocysteinase [EC:3.13.2.1]"	1
"ko:K00995"	326.146479477477	1.65422636902246	0.334397444514028	6.30186665659925e-08	1.03760967276099e-06	"pgsA, PGS1"	"CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]"	1
"ko:K06125"	681.606076265521	-1.84323701624188	0.384941378145008	6.84831981140152e-08	1.12106599456006e-06	"COQ2"	"4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]"	1
"ko:K00965"	111.356065179818	4.05897779678831	0.837838655090466	7.39236282410005e-08	1.20317077688801e-06	"galT, GALT"	"UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]"	1
"ko:K10735"	101.976468954108	7.82608662110908	1.52829451529032	7.49350558069206e-08	1.21266330311542e-06	"GINS4, SLD5"	"GINS complex subunit 4"	1
"ko:K18182"	133.631591365339	7.24843642217852	1.4101773013055	8.03976684272786e-08	1.29367157378439e-06	"COX16"	"cytochrome c oxidase assembly protein subunit 16"	1
"ko:K15437"	2837.35646751234	9.14067142359453	1.83079076073347	8.19208000053238e-08	1.31073280008518e-06	"AIMP1, ARC1"	"aminoacyl tRNA synthase complex-interacting multifunctional protein 1"	1
"ko:K12589"	74.6355239141747	11.1704177502117	2.35147272193761	9.20271584666478e-08	1.46416243133453e-06	"RRP42, EXOSC7"	"exosome complex component RRP42"	1
"ko:K15634"	650.70556476837	-4.16152436007059	0.868218966546329	1.10078230565881e-07	1.74157289923227e-06	"gpmB"	"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]"	1
"ko:K00415"	3477.58455679565	-1.97008540531815	0.430636259607418	1.16806491797464e-07	1.83775547094677e-06	"QCR2, UQCRC2"	"ubiquinol-cytochrome c reductase core subunit 2"	1
"ko:K12609"	851.79931148503	1.32547383487618	0.265553821825696	1.19252861795118e-07	1.86587903096008e-06	"CAF120"	"CCR4-NOT transcriptional complex subunit CAF120"	1
"ko:K04518"	227.776155116324	8.52881741893881	1.71739906226118	1.23800151967713e-07	1.92638478226683e-06	"pheA2"	"prephenate dehydratase [EC:4.2.1.51]"	1
"ko:K10773"	211.255436719498	-6.92682982231076	1.36981663730502	1.29363322724372e-07	2.00195043691487e-06	"NTH"	"endonuclease III [EC:4.2.99.18]"	1
"ko:K15026"	1321.66945581182	-1.17480425434738	0.234236602370811	1.36322329977444e-07	2.09817847008761e-06	"EIF2A"	"translation initiation factor 2A"	1
"ko:K12761"	1968.70064790715	1.08205839115382	0.214762752360355	1.3863992690241e-07	2.1223149891223e-06	"SNF1"	"carbon catabolite-derepressing protein kinase [EC:2.7.11.1]"	1
"ko:K16219"	533.840780974059	-1.60360493485316	0.332891231055845	1.41537116302597e-07	2.15501673854276e-06	"NTMT1, METTL11A, NTM1"	"protein N-terminal methyltransferase [EC:2.1.1.244]"	1
"ko:K03650"	326.938399395547	-3.56704482313134	0.795370363363481	1.42789481317765e-07	2.16245888284443e-06	"mnmE, trmE, MSS1"	"tRNA modification GTPase [EC:3.6.-.-]"	1
"ko:K21850"	2233.7468263739	-0.991175588700685	0.196466266584373	1.51850986123164e-07	2.28745740798298e-06	"KRE6"	"beta-glucan synthesis-associated protein KRE6"	0
"ko:K01483"	373.328876053674	-2.42927129953404	0.572151201203074	1.549964922708e-07	2.32248712227992e-06	"allA"	"ureidoglycolate lyase [EC:4.3.2.3]"	1
"ko:K02326"	134.927209303795	-7.1685047304892	1.43968069617558	1.79742283600248e-07	2.67910603766264e-06	"POLE3"	"DNA polymerase epsilon subunit 3 [EC:2.7.7.7]"	1
"ko:K19881"	837.52836679393	-2.23219568486637	0.520661346549389	1.90890385156841e-07	2.8303747160428e-06	"BUD7, BCH1"	"Chs5-Arf1p-binding protein BUD7/BCH1"	1
"ko:K04091"	117.110396991734	9.36268185250869	1.95568029715596	1.99475955806902e-07	2.9422703481518e-06	"ssuD, msuD"	"alkanesulfonate monooxygenase [EC:1.14.14.5 1.14.14.34]"	1
"ko:K18639"	116.363992354755	-11.4111651341229	2.50175953563699	2.01701815200688e-07	2.95968673911062e-06	"KCC4"	"serine/threonine-protein kinase KCC4 [EC:2.7.11.1]"	1
"ko:K04464"	812.280733802079	11.4691048614081	2.51927787377843	2.04350607332195e-07	2.98309752559163e-06	"MAPK7"	"mitogen-activated protein kinase 7 [EC:2.7.11.24]"	1
"ko:K09240"	569.544958333615	1.34528646711756	0.275930737875131	2.0599084387869e-07	2.99162087109975e-06	"CAT8"	"transcriptional regulatory protein CAT8"	1
"ko:K11108"	222.576199770915	-5.64426226255606	1.14306017653945	2.13399112899962e-07	3.08339942720762e-06	"RCL1"	"RNA 3'-terminal phosphate cyclase-like protein"	1
"ko:K11681"	684.275201903412	1.15005598879797	0.234823371651333	2.58482346026322e-07	3.71584773576926e-06	""	""	1
"ko:K07304"	722.098935383352	10.7322956982623	2.3465028221792	2.67253179088309e-07	3.82253031908127e-06	"msrA"	"peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]"	1
"ko:K18185"	191.391748933317	6.02150824800708	1.22997234543143	2.79739138634363e-07	3.98101125935938e-06	"COX23"	"cytochrome c oxidase assembly protein subunit 23"	1
"ko:K11376"	28.83495360119	25.7128887278842	5.75770930761426	2.91729581882219e-07	4.13089087945222e-06	"ELP5, IKI1"	"elongator complex protein 5"	1
"ko:K00627"	3596.30075192949	-1.09778679477097	0.225327398774543	3.17624746429264e-07	4.47519045715261e-06	"DLAT, aceF, pdhC"	"pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]"	1
"ko:K15275"	17.6550550033194	25.6677152589937	5.80534972643257	3.44781820976733e-07	4.83377285646589e-06	"SLC35B1"	"solute carrier family 35 (UDP-galactose transporter), member B1"	1
"ko:K12161"	84.2935014861288	11.7518284426542	2.67585259736204	3.75850502927641e-07	5.24339223788708e-06	"URM1"	"ubiquitin related modifier 1"	1
"ko:K11446"	837.158582679057	1.19032533424192	0.247769909017986	3.87359552167956e-07	5.37746201833162e-06	"KDM5, JARID1"	"[histone H3]-trimethyl-L-lysine4 demethylase [EC:1.14.11.67]"	1
"ko:K13886"	1527.22600089894	-1.24430374134592	0.260172247587696	3.93926507839514e-07	5.4419505863488e-06	"CORO1B_1C_6"	"coronin-1B/1C/6"	1
"ko:K19781"	433.493692906508	4.28417477185279	0.947152536012432	4.09657593942673e-07	5.63179760216334e-06	"HMI1"	"ATP-dependent DNA helicase HMI1, mitochondrial [EC:5.6.2.4]"	1
"ko:K14309"	909.54551801796	0.840149555977217	0.171905256130834	4.21762398707734e-07	5.77019861420435e-06	"NUP93, NIC96"	"nuclear pore complex protein Nup93"	0
"ko:K14152"	4276.02254717429	-1.61823167875688	0.354266619082407	4.43893944846138e-07	6.04378678752049e-06	"HIS4"	"phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase / histidinol dehydrogenase [EC:3.6.1.31 3.5.4.19 1.1.1.23]"	1
"ko:K03234"	40017.7177700172	-1.20109018112262	0.251835551066837	4.52034987539246e-07	6.1251822234983e-06	"EEF2"	"elongation factor 2"	1
"ko:K02218"	1961.17984609783	-0.985953605717897	0.204423150561057	4.75095990298279e-07	6.40700878345107e-06	"CSNK1, CKI"	"casein kinase 1 [EC:2.7.11.1]"	0
"ko:K03013"	225.216076001324	11.7636999981207	2.72801198878909	5.33086848038851e-07	7.15498556230344e-06	"RPABC1, RPB5, POLR2E"	"DNA-directed RNA polymerases I, II, and III subunit RPABC1"	1
"ko:K21751"	197.517693585108	11.9542187382277	2.79812448442506	5.87211193781128e-07	7.84425519239696e-06	"DR1, NC2-beta"	"down-regulator of transcription 1"	1
"ko:K18192"	163.609889024717	10.8501982489849	2.47675044692863	5.99132856387719e-07	7.96593544267615e-06	"ATP10"	"mitochondrial ATPase complex subunit ATP10"	1
"ko:K01265"	3039.01133880222	-1.1953814348853	0.253784926864651	6.09099928319651e-07	8.06061213551987e-06	"map"	"methionyl aminopeptidase [EC:3.4.11.18]"	1
"ko:K03854"	1257.29176283839	-2.05958311678193	0.500558639856952	7.02692374045962e-07	9.25592931766588e-06	"KTR"	"mannosyltransferase [EC:2.4.1.-]"	1
"ko:K20366"	324.636634649281	7.77991640491743	1.68536042812439	8.06731017669156e-07	1.057714000944e-05	"ERGIC2, ERV41"	"endoplasmic reticulum-Golgi intermediate compartment protein 2"	1
"ko:K00789"	12280.779843679	-2.73702202256164	0.712602151592072	8.628392793273e-07	1.12604435901943e-05	"metK, MAT"	"S-adenosylmethionine synthetase [EC:2.5.1.6]"	1
"ko:K12416"	117.313934693096	-2.46369262876325	0.637207166891377	8.66799683143485e-07	1.12604435901943e-05	"SWM1, APC13"	"anaphase-promoting complex subunit SWM1"	1
"ko:K19704"	937.594644299249	2.60305985789462	0.679768744953472	9.22920570680522e-07	1.19347536811289e-05	"PTC1"	"protein phosphatase PTC1 [EC:3.1.3.16]"	1
"ko:K01533"	313.250173818881	-10.6712831631077	2.48266231213756	9.297770410074e-07	1.19687662733316e-05	"copB"	"P-type Cu2+ transporter [EC:7.2.2.9]"	1
"ko:K20044"	1171.16691858208	-1.25888637185945	0.273924188032362	9.4607272029139e-07	1.21234296102498e-05	"PICALM"	"phosphatidylinositol-binding clathrin assembly protein"	1
"ko:K12394"	347.452651413803	9.08235524236192	2.03839764968518	1.00511459306057e-06	1.28220023763403e-05	"AP1S1_2"	"AP-1 complex subunit sigma 1/2"	1
"ko:K10746"	309.799058133253	-3.69312265815544	0.908264474616092	1.04273857520973e-06	1.324231230939e-05	"EXO1"	"exonuclease 1 [EC:3.1.-.-]"	1
"ko:K04354"	1497.94751624953	1.27832468162701	0.281441519019944	1.17513637805819e-06	1.48570813511642e-05	"PPP2R2"	"serine/threonine-protein phosphatase 2A regulatory subunit B"	1
"ko:K01262"	4637.70614767321	0.792459948694874	0.169336067775334	1.26865496506784e-06	1.59681371603205e-05	"pepP"	"Xaa-Pro aminopeptidase [EC:3.4.11.9]"	0
"ko:K10609"	78.1565693277638	9.01861271509273	2.04955533848479	1.29998044183237e-06	1.62900204038464e-05	"CUL4"	"cullin 4"	1
"ko:K04646"	3563.8428150013	1.45335357699161	0.32816661906141	1.35003332714829e-06	1.68427065307664e-05	"CLTC"	"clathrin heavy chain"	1
"ko:K09578"	539.886534229331	-4.93351106176469	1.12462150924469	1.36714482580939e-06	1.69355924855245e-05	"PIN1"	"peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 [EC:5.2.1.8]"	1
"ko:K17968"	246.544258142068	9.27049706180552	2.12543351899688	1.36943879914728e-06	1.69355924855245e-05	"TRIAP1, MDM35"	"TRIAP1/MDM35 family protein"	1
"ko:K21618"	2553.07928562981	-5.14809109012462	1.16345665044749	1.37586499192662e-06	1.69410854658096e-05	"DLD3"	"(R)-2-hydroxyglutarate---pyruvate transhydrogenase [EC:1.1.99.40]"	1
"ko:K01293"	10993.2405474173	1.74899206762319	0.416840080861194	1.49084458258738e-06	1.82773673501621e-05	"E3.4.17.4"	"Gly-Xaa carboxypeptidase [EC:3.4.17.4]"	1
"ko:K01238"	8114.8363643448	-1.70971029487536	0.405486736587601	1.56792600211616e-06	1.91395105085904e-05	"SUN"	"SUN family beta-glucosidase [EC:3.2.1.-]"	1
"ko:K14729"	1173.2055861144	4.67134484189837	1.09607081952619	1.7361897510012e-06	2.11025295057313e-05	"FOX2"	"multifunctional beta-oxidation protein [EC:4.2.1.- 1.1.1.-]"	1
"ko:K05012"	1844.66602729295	2.84260107810617	0.771825844242704	1.79376761039158e-06	2.17091874898673e-05	"CLCN3_4_5"	"chloride channel 3/4/5"	1
"ko:K12762"	577.065234545948	1.40110329712684	0.319213950579453	1.83165352220292e-06	2.2073373510122e-05	"GPR1"	"G protein-coupled receptor GPR1"	1
"ko:K00869"	527.847408666392	8.05168973709815	1.83414381846976	1.90445290977508e-06	2.2853434917301e-05	"MVK, mvaK1"	"mevalonate kinase [EC:2.7.1.36]"	1
"ko:K11232"	130.596177884147	12.4144799724877	3.14350441404973	1.9136907469563e-06	2.28673932294524e-05	"YPD1"	"osomolarity two-component system, phosphorelay intermediate protein YPD1"	1
"ko:K02263"	4224.66086504208	-3.46467793576714	0.907580514842076	1.99942523346973e-06	2.3791480089018e-05	"COX4"	"cytochrome c oxidase subunit 4"	1
"ko:K03232"	9662.94896665636	-1.52633929650661	0.355409791072744	2.0126331825855e-06	2.3848440054737e-05	"EEF1B"	"elongation factor 1-beta"	1
"ko:K13337"	307.299529243174	7.49357931063365	1.70029222808581	2.02911854013081e-06	2.39435987735436e-05	"PEX19"	"peroxin-19"	1
"ko:K01881"	2628.45448055474	-0.91451319021728	0.202325698912769	2.28894201080228e-06	2.68974430480998e-05	"PARS, proS"	"prolyl-tRNA synthetase [EC:6.1.1.15]"	0
"ko:K00626"	7688.74788927167	-6.17315119874839	1.40931269241765	2.35212334325977e-06	2.75256748269077e-05	"ACAT, atoB"	"acetyl-CoA C-acetyltransferase [EC:2.3.1.9]"	1
"ko:K17644"	44.6300701765346	-8.36572403277333	1.94588398867095	2.47049844260391e-06	2.8791981849606e-05	"AFLD, NOR-1"	"norsolorinic acid ketoreductase [EC:1.1.1.349]"	1
"ko:K14566"	211.063032580331	-8.02356862986506	1.85585055617067	2.48816972002183e-06	2.88790846192698e-05	"UTP24, FCF1"	"U3 small nucleolar RNA-associated protein 24"	1
"ko:K14402"	395.0438270662	1.29405477341699	0.296190178929234	2.52184967136548e-06	2.9150523548192e-05	"CPSF2, CFT2"	"cleavage and polyadenylation specificity factor subunit 2"	1
"ko:K03320"	7980.92382939287	-2.82693304245027	0.786184345971336	2.59210867044607e-06	2.97200475898918e-05	"amt, AMT, MEP"	"ammonium transporter, Amt family"	1
"ko:K12848"	16.2820908967963	17.5759482610229	4.69134856749734	2.58224294813799e-06	2.97200475898918e-05	"SNU23"	"U4/U6.U5 tri-snRNP component SNU23"	1
"ko:K05546"	859.761552646476	1.7672495146521	0.438843370861526	2.84549999362845e-06	3.24937741207893e-05	"GANAB"	"mannosyl-oligosaccharide alpha-1,3-glucosidase [EC:3.2.1.207]"	1
"ko:K08874"	798.737984560611	1.29870614494424	0.299445176333447	2.88364649319627e-06	3.27971360190033e-05	"TRRAP"	"transformation/transcription domain-associated protein"	1
"ko:K01452"	37.9877183690161	7.56595148784154	1.75621155789581	2.92841615176212e-06	3.31730981671613e-05	"E3.5.1.41"	"chitin deacetylase [EC:3.5.1.41]"	1
"ko:K00772"	276.026876838655	-5.55220157882562	1.3036053461683	3.08758629595089e-06	3.48368302395734e-05	"mtaP, MTAP"	"5'-methylthioadenosine phosphorylase [EC:2.4.2.28]"	1
"ko:K12881"	1456.47739829508	-1.08115100288024	0.246024927255975	3.22216176434547e-06	3.62109607802634e-05	"THOC4, ALY"	"THO complex subunit 4"	1
"ko:K00586"	882.256324955524	-1.38738152184811	0.325140062887693	3.25032900851294e-06	3.63831294549749e-05	"DPH5"	"diphthine methyl ester synthase [EC:2.1.1.314]"	1
"ko:K15430"	437.983867425372	1.8629430273983	0.476795163110545	3.31859868927726e-06	3.70010688505244e-05	"TRM11, TRMT11"	"tRNA (guanine10-N2)-methyltransferase [EC:2.1.1.214]"	1
"ko:K03008"	209.741403308694	-6.39924025714755	1.49408769133312	3.44709242483167e-06	3.82830029298952e-05	"RPB11, POLR2J"	"DNA-directed RNA polymerase II subunit RPB11"	1
"ko:K02729"	734.181486708138	9.16916098835472	2.22153019800507	3.55225355290338e-06	3.92968049289936e-05	"PSMA5"	"20S proteasome subunit alpha 5 [EC:3.4.25.1]"	1
"ko:K02202"	183.528813157132	-6.05304855747457	1.4385283959268	4.28225872389981e-06	4.68237710659625e-05	"CDK7"	"cyclin-dependent kinase 7 [EC:2.7.11.22 2.7.11.23]"	1
"ko:K02207"	681.254885672555	-6.13431745879974	1.45630205045868	4.28064801586534e-06	4.68237710659625e-05	"UBE2R, UBC3, CDC34"	"ubiquitin-conjugating enzyme E2 R [EC:2.3.2.23]"	1
"ko:K10577"	338.464205732838	-5.61897675087677	1.34616514612533	4.26083662984518e-06	4.68237710659625e-05	"UBE2I, UBC9"	"ubiquitin-conjugating enzyme E2 I"	1
"ko:K04649"	941.996929676178	9.02405333655209	2.20636624486347	4.29967656296085e-06	4.68334001011735e-05	"HIP2, UBC1"	"ubiquitin-conjugating enzyme (huntingtin interacting protein 2) [EC:2.3.2.23]"	1
"ko:K07078"	1747.86502371058	-8.90723254254406	2.17815774333983	4.49477674976603e-06	4.877091093999e-05	"K07078"	"uncharacterized protein"	1
"ko:K14539"	1095.67820202923	1.07619321557363	0.249436400487616	4.66399893356671e-06	5.04139121368737e-05	"LSG1"	"large subunit GTPase 1 [EC:3.6.1.-]"	1
"ko:K02956"	196.92570743162	-6.91127235467344	1.64687875324383	4.73795046671449e-06	5.10185388659142e-05	"RP-S15, MRPS15, rpsO"	"small subunit ribosomal protein S15"	1
"ko:K04499"	701.732120105695	-6.14244424686501	1.47294984075515	4.95820637375497e-06	5.31880320093715e-05	"RUVBL1, RVB1, INO80H"	"RuvB-like protein 1 [EC:5.6.2.4]"	1
"ko:K20367"	1078.45335570813	-1.49011314139877	0.363006898120279	5.01737145744242e-06	5.36196074244413e-05	"ERGIC3, ERV46"	"endoplasmic reticulum-Golgi intermediate compartment protein 3"	1
"ko:K03126"	554.062328972582	-2.22630485350505	0.62836167883968	5.0955175949214e-06	5.42500219128474e-05	"TAF12"	"transcription initiation factor TFIID subunit 12"	1
"ko:K11808"	1801.74395407851	-1.18023169208581	0.277516362088332	5.20045240828384e-06	5.51598547575275e-05	"ADE2"	"phosphoribosylaminoimidazole carboxylase [EC:4.1.1.21]"	1
"ko:K17742"	9689.61302781207	4.62160932405058	1.17535801018306	5.28142460975155e-06	5.58096809508074e-05	"SOU1"	"sorbose reductase [EC:1.1.1.289]"	1
"ko:K22068"	1735.59146333492	-1.37782656340278	0.332247220647798	5.57630974088157e-06	5.87067255991695e-05	"ISCU"	"iron-sulfur cluster assembly enzyme ISCU, mitochondrial"	1
"ko:K12856"	783.970552571795	0.889504164913546	0.205267181715654	5.62325422326885e-06	5.89816887418421e-05	"PRPF8, PRP8"	"pre-mRNA-processing factor 8"	0
"ko:K02309"	513.134726228108	-1.42198974309047	0.345552792818177	5.74282920783906e-06	6.00136247845027e-05	"DBF4"	"regulatory subunit for Cdc7p protein kinase"	1
"ko:K17796"	125.490188031838	11.6370954220747	3.13071145423375	5.85976793358709e-06	6.10105249555832e-05	"TIM21"	"mitochondrial import inner membrane translocase subunit TIM21"	1
"ko:K10881"	314.845194925675	6.28592780259119	1.52474696721997	5.95516614122836e-06	6.17766685419734e-05	"SHFM1, DSS1, RPN15"	"26 proteasome complex subunit DSS1"	1
"ko:K10752"	441.02218199015	-1.35802025962779	0.329203423196356	6.39867060959489e-06	6.61351648407764e-05	"RBBP4, HAT2, CAF1, MIS16"	"histone-binding protein RBBP4"	1
"ko:K03010"	2757.91161696827	0.700724192825044	0.160690828293797	6.57164086486733e-06	6.76759524701974e-05	"RPB2, POLR2B"	"DNA-directed RNA polymerase II subunit RPB2 [EC:2.7.7.6]"	0
"ko:K11758"	201.423898413668	-4.19468199905555	1.12111043294109	6.67469420101602e-06	6.84881665843383e-05	"RSC3_30"	"chromatin structure-remodeling complex subunit RSC3/30"	1
"ko:K01426"	2030.04192091526	3.644616012514	1.02502088736489	6.86872527524644e-06	7.00468293734097e-05	"E3.5.1.4, amiE"	"amidase [EC:3.5.1.4]"	1
